,review,label
3678,bekleyişi anlatan bir kitap seven nasıl beklenir nasıl sevilir. güzel lakin bir şeyler eksik yinede okunulabilir beklentinizi çok yüksek tutmayın.,1
3679,"Merakla ve hevesle aldığım bir kitaptı. Yarısından fazlası bitti ama maalesef çok fazla beklentimi karşılamadı. Bu satırları yazarken yazardan özür diliyorum. Kendim sürekli oyun araştıran, oğlumla oynayan biriyim. O yüzden bir çoğu bildiğim oyunlardı. Örneğin ""yastık savaşı, sandalyelerden çadır"" gibi yıllardır bilinen klişe oyunlardansa daha farklı oyunlar beklerdim.",1
3680,"Tanpınar'la ilk tanışmam. Hakkında söylenilenler sebebiyle gözümde büyütmüş olmalıyım. Dil ve kurgu açısından başarılı bir eser, lakin yer yer sıkıldığım, bırakayım artık dediğim kısımlar oldu.",1
3681,daha iyi ütopya romanları okumakla beraber bu da fena değildi diyebilirim,1
3682,serenad kadar etkileyici olmasa da okunabilir güzel bir kitap.,1
3683,Açıkçası herkesin aksine ben okurken çok sıkıldım yarısını anca okuyabildim,1
3684,Okurken çok zorlandım. Kopup durdum. Zor bitirdim. Klasik okuyacak kıvama gelmedim herhalde,1
3685,Aslında bilgiğiniz cümleler.Okurken düşündüğünüz hep aklınızda olan şeyler sanki siz yazmışsınız gibi hissettirebiliyor ya da sizin durumunuza hitap edebiliyor. Basit bir dil. Anlaşılır bir dil. Beklentim çok daha fazlaymış. Normal bir kitap. altı çizilecek cümleler var tabii ki...,1
3686,Diğer kitap daha iyiydi.,1
3687,Hoş bir kitap ama bana diğer eserlerinde olduğu kadar etkileyici gelmedi.,1
3688,böyle bir aşk romanını daha önce okumammıştıö,1
3689,iskender pala tarzı bir eser.tarihte polisiye sevenler için birebir.anlatımı sıkmıyor.,1
3690,"Yorumlardan ve duyumlardan ,bu kitabın diğer Orhan Pamuk kitaplarına nazaran biraz daha kolay okunabilir olduğunu düşündüm ve kitaba başladım.Ama bir hafta içinde sadece 70 sayfa okuyabildiğimi görünce fazla zorlamak istemedim doğrusu.Aslında Orhan Pamuk,kitaplarında çok güzel konulara değiniyor.Bu kitapta öyleydi.Tam benlik konusu vardı.Ama sanırım yazım diliyle çok barışık değilim.Belkide bu kitabı okumak için yanlış zaman.Yinede sizde bir deneyin derim.Eğer 80 çocucuğu iseniz,size yakın çok Şey bulabileceksiniz bu kitapta.Bana bakmayın,benim kitaplığımda yarım bırakılmış çok Orhan Pamuk var.Yinede kitapların konuları gereği alıp okumaya başlamaktan kendimi alamıyorum..... :)İyi okumalar.,Bu sefer kolay gelsin diyeceğim sizlere..",1
3691,"kitabın karakterlerinden azurunda sıklıkla tekrarladığı soruların cevaplardan daha önemli olmasından mıdır nedir, bir sürü soru ile bırakıveren bir kitap",1
3692,"Bir çocuğun büyüme evresine tanıklık eden bir kitap, bence sonu biraz eksik(yada havada) kalmış. Anlatılacak bir şeyler daha varmış da anlatılmamış gibi.",1
3693,Diğer kitaplarının mükemmeliyetine oranla biraz sönük kalmış.,1
3694,Konu güzel fakat çok güzel bir kitap diyemeyeceğim.,1
3695,id ego süperegoyu metaforlaştıran harika bir kitap,1
3696,kafka tarzı anlatımı pek sıcak bulmuyorum. pek beğenmedim. ama okunursa zaman kaybı olmaz.,1
3697,Felsefeye meraklı olanlar için güzel bir kitap. Sevmeyenler kurguya rağmen biraz sıkılıp bitirmekte zorlayabilir ama yine güzel bir kitap. Çoğu açıdan doyurucu. Kapaktan resmin bi anlamı olmalı....,1
3698,Bir klasik daha okumadım ama merak ediyorum inşallah sıkıcı değildir,1
3699,Klasik Sabahattin Ali anlatımı. Öncesinde diğer kitaplarını okuyanlar için hikaye haricinde farklı bir şey yok. Popülaritesi bence adından dolayı.,1
3700,Çok güzel bir eser. Ütopyalara ilgi duyalanlar mutlaka okumalı.,1
3701,Sürükleyen bir polisiye romanı okumanızı tavsiye ederim.,1
3702,Kitabı okumadan evvel beklentilerinizi yüksek tutmayın benim gibi hüsrana uğrarsınız.,1
3703,"Yazarın okuduğum ilk kitabı. Baştan sona bir mektup sıkar diye düşündüm ama beklediğim gibi olmadı. Mükemmel değildi belki ama evladını yeni kaybetmiş bir kadının aşkını okurken, bir yandan o aşka saygı ve hayranlık duyup diğer yandan aşık olduğu adamdan nefret ettim.",1
3704,Sürekli kendimi zorluyorum okumak için. İlk 200 sayfayı güçlükle geride bıraktım. Sanırım bir türlü kitaba odaklanamıyorum. Odak probleminizin olmadığı bir dönem okumalısınız.,1
3705,okunmaya kesinlikle deger bir kitap,1
3706,Çok övgü duydugumdandir belki de beklentimi karşılamadı. Bitirmek için çok zorlandım,1
3707,"ben biraz zorlama buldum kitabı, mesela dünya hayatı bir oyundan ibarettir ayetini alarak çocuklar için oyunun önemini anlatmış.. Açıkcası kitabı görünce heyecanlanmıştım, özellikle adetlerle değil ayetlerle çocuk eğitimi'ni okuyunca.. büyük bi hevesle aldım kitabı ama aradığımı bulamadım.. yine de pedagojiye islami bakış açısı getirme açısından dilerim öncü olur ve bu kitapların devamı gelir.. Çocuk eğitimi konusunda daha önce kitap okumadıysanız tavsiye ederim, ama bu alanda farklı kitaplar okuduysanız fazladan öğreneceğiniz bir bilgi yok kitapta..",1
3708,polisiye sevenler için güzel bir kitap...,1
3709,Kitabın içine çok zor girebildim nedense. Ben yapamadım sandım ama tagıyla paylaşılan yorumlarda da aynı sorunu yaşayanları gördüm. Ama konusu ilginç ve güzel. Ve arada kitapların varlığı ile ilgili verilen methiyeler de çok hoş.,1
3710,Huzur verici bir kitap.,1
3711,sanat filmi tadında kitap. düşündürücü ve betimlemeler güzel.,1
3712,zaman geçirmek için iyi,1
3713,Dönemin politik atmosferini hayvanlara karakter yükleyerek anlatıyor. Günümüzün politik atmosferine de uyuyor.,1
3714,bebeğim daha küçük olduğu için bize pek uygun oyunlar bulamadık ama ileride bize faydalı olacak,1
3715,sonunda şaşırdım. Kitabı beğendim.sıkılmadan okudum.,1
3716,kitabı yazılanlar kadar başarılı bulmadım.yazdıkları şeylerin birçoğunu standart hayatlar yaşayan insanlar olarak yapamadan öleceğiz.evet her insan kendi şansını yaratır ama ailenin ekonomik durumu sosyal çevrende şansındır. ilber hoca şanslı bir insan olarak doğmuş ve bunu değerlendirmiş biridir. içeriğinin bu şekil olduğunu bilsem kesinlikle almazdım,1
3717,Hayata bakış açımı etkileyen kitaplardan birisi.Olay kurgusu açısından beklentimi karşılamamış olsa da kullanmış olduğu dil ve felsefe tekniği eseri değerli kılıyor.,1
3718,Karar veremiyorum kitabı beğenip beğenmediğim hakkında çünkü ağır ilerleyen ve zaman zaman kopukluklar yaşanıyor. Kitapta ki karakterin ruh hali kendi yaşamını da anlatıyor gibi geldi.,1
3719,Güzel başlıyor ama sonra biraz sıkıcı olmaya başlıyor. Sıradan buldum.,1
3720,Kitap çok kısa tek sorunu o tam olay başlıyor ve bitiyor.,1
3721,Çok beğenmedim; ancak yazıldığı dönemi düşününce fena değil.,1
3722,çok merak içinde okudum fakat yarısına vardığımda sonunu tahmin etmem zor olmadı.değişikti yine de,1
3723,"Stefan Zweig ile ilk tanışmam bu kitap sayesinde oldu. Yazar, bireyin kendi içine dönüşünü, donuklaştığını zannettiği duygularını tekrardan açığa çıkarışını psikolojik tahlilleri ve betimlemeleriyle başarılı bir şekilde ortaya koymuş. Elinize aldığınız an bitirebileceğiniz fakat aynı zamanda çokta hızlı akmayan bir olay örgüsüne sahip kitap, birkaç saatini ağdalanmış bir dille ortaya koysa da betimlemeleri ve ruh halini anlatan tahlilleriyle oldukça başarılı bir eser.",1
3724,"Çok büyük beklentiyle okuduğumdan olabilir, beni hayal kırıklığına uğrattı",1
3725,Finali hüsrana uğramama sebep olsada fena değildi... üç yıldızı ise kurgusunun güzel olması ve ilk sayfalardan bitişe kadar bana heyecanla okuma duygusu yaşatmasına veriyorum...,1
3726,Hayvan Çiftliğinden sonra okudum ve ne yazık ki biraz hayal kırıklığına uğradım. Çok güzel bir noktaya; tarihin yeniden yazılıp gerçeklerin çarpıtılmasına değinmiş olması hoş olsa da edebi yönüyle pek de etkilediğini söyleyemem. Hayvan Çiftliği kadar vurucu değil.,1
3727,MERAK ETTİĞİM İÇİN OKUDUM FAZLA İÇ AÇICI DEĞİLDİ,1
3728,adını her yerde duyduğum için okudum güzeldi de çok,1
3729,bu kitapta derinden bir siyasi mesaj var. Lenin stallin meselesinden öte derinden bi yönetim biçimi mesajı var. Bunu bilerek okumak gerek. Bunun dışında sürükleyici bir kitap.,1
3730,Edebi yönü olmayan bir kitap o yüzden pek beğendiğimi söyleyemem,1
3731,bilimin ışığında aydınlanmak isteyen herkesin okuması gereken müthiş bir yazıt.,1
3732,"Güzel, hoş bir hikayeydi. Zaman kavramını zihinlere yerleştiren bir mesajı var genel olarak. Momo ismi ve küçük bir kız çocuğu olması zihnimde sevimli bir karakter oluşturdu. Bu kadar popüler olmasına şaşırdım ama bunu da söylemeden geçemeyeceğim.",1
3733,Kurgu çok başarılı fikirler çok güzel fakat okuyucuya yansıtılamamış. Çok satanlarda olmasının filminin çıkmasıyla alakalı olduğunu düşünüyorum.,1
3734,"Raif efendinin iç dünyasının oldukça iyi aktarıldığını, okunması gerekli güzel bir yapıt olduğunu söyleyebilirim.Ancak Raif Efendinin aile bireyleriyle olan ilişkisindeki pasifliği, geçmişte yaşanan büyük aşkla alakasız olduğunu eklemek isterim.",1
3735,Farklı ve etkileyici bir kitap. Betimlemeleri çok iyi okurken film gibi de izledim.,1
3736,"Mercan adası romanı klasiklerdendir bilirsiniz.Sineklerin tanrısı mercan adasına benzer bir şekilde başlangıçla başlayan,şaşırtıcı ve akıcı kurgusuyla,ilginç bir sonla biten,mutlaka okunması gereken kitapların başında geliyor. Kitap okumaya meraklıysanız mutlaka alıp okumanızı tavsiye ederim. En güzel kısımları çoğu kitapta olduğu gibi baş ve son kısımları. Çok fazla kitap okumayan ve tavsiye üzerine okumak isteyenlere tavsiyem orta kısımları biraz atlayarak okumaları yoksa sıkılabilirler. Ama bu çoğu kitap için geçerli o yüzden puan kırmıyor ve beş yıldız veriyoruz :)",1
3737,galiba distopya bana pek hitap etmiyor... 1984'ü çok beğenmiştim aslında fakat bu bana çok karışık geldi. maalesef yarıda bıraktım. daha sakin bir zamanda tekrar okumayı düşünüyorum,1
3738,bana pek hitap etmedi. belki bazı bölümlerinden etkilendim ana genelini çok da sevmrdim.,1
3739,Marjinellesen bir insani iyi anlatmis tavsiye edilir,1
3740,BEN BEĞENMEDİM İÇERİĞİ BİRAZ AĞIRDI. bELKİ BEĞENENLER OLABİLİR AMA TAVSİYE ETMİYORUM,1
3741,Yıllara meydan okuyan efsane bir eser.Mutlaka okunmalı,1
3742,Sonları oldukça sıkıcıydı. Ancak bir tarihi ve biyografik yönünü düşündüğümüzde güzel bir biçimde ele alınmış ve konu bütünlüğü dışına çıkılmamış.,1
3743,ilk defa Orhan Pamuk okuyacaklar için iyi bir alternatif olabilir.,1
3744,Anlam çıkartmak için kendimi o kadar zorladım ki. Fakat en sonunda dümdüz eğlencelik bir kitap olduğuna karar verdim. İyi mi yaptım kötü mü bilmiyorum,1
3745,"Yazım olarak çocuk kitapları gibi,kısa cümlelerden oluşuyor. O yüzden kolay okunuyor. Çok beğenmedim.
Yazarın başka kitabını okumam sanırım.",1
3746,Latin Amerika kitapları karmaşık geliyor bana. hikaye güzel ancak öyle çok çok güzel bir eser diyemem.,1
3747,Sürükleyici bir kitap ama bende diğer kitapları kadar etki bırakmadı.,1
3748,abrtildigi kadar guzel olmadığını düşünüyorum ama bir firsat daha verip tekrar okuyacagim,1
3749,Dönemine ışık tutan bir kitap ama bir takım önyargılarda içeriyor bence. yazarın bahsettiği dönem için bu yorumum ne kadar geçerli okuyan insanlar karar verecek...,1
3750,internet ortamında artık kitabın içeriği türünden paylaşımlar bol bol yapılıyor. Aldık ama çok fazla kullanmadık.,1
3751,Guzel bir seriydi evet ama beklentinizi cok yuksek tutarak baslamayin. Beklentiyi yuksek tutarak buyuk bir heyecanla basladim fakat biraz bos cikti diyebilirim.,1
3752,ilk okuyuşumda sıkılıp bıraktığım ikinci okuyuşumda tek solukta okuduğum ama sonunda sıkıldığım kitap.,1
3753,insanın maymundan gelme teorisini gerçek gibi dayatması ne kadar okurken sıksa da verdiği bilgiler ve çıkarsamaları ile eğlenceli bir kitap 10/6 verilebilir.,1
3754,Abartıldığı kadar güzel bir kitap değil çok büyük beklentilerle okumayın pişman olursunuz.,1
3755,Açıkçası anlatımı beni biraz sıktı.,1
3756,Şu zamana kadar en okunabilir hikayesi satrançtı bence. Diğerlerinde o kadar betimleme var ki bir an hikayeden kopuyorsunuz. Buradaki hikayesinde de eşinin onu terk etmesiyle içene düştüğü buhranı ve sonrası itibariyle aydınlanmasını anlatıyor size bir şey katar mı bilmem okusanız da olur okumasanız da... Açıkçası yazarın o kadar da abartılmasını anlayamıyorum,1
3757,ben kitabi okudum ama herkes gibi cok begendim diyemiyecegim ama yine guzeldi okunur iyi dersler var icinde,1
3758,Çok enteresan bir aşk... Okunası güzel bir kıtap...,1
3759,filminden etkilenerek okudum güzel hoş bir kitap.,1
3760,gayet sade anlatımla anlatılmış sonu çok şaşırtıcı olmayan bir roman,1
3761,"Konu ilginç, suç romanı. Filmi de varmış ama izlemedim, gerek var mı bilmiyorum izlemeye.. Kitapta hoşuma giden tek şey, anlatıcının kendini masum görmesi, sürekli kardeşlerim demesi, sanki alaycı bir şekilde anlatıyor hikayesini. İlginç bir eser.",1
3762,Sabahattin Ali'nin öykülerinin bulunduğu sürükleyiciliği olan güzel bir kitap.,1
3763,"şahsen yüzyıllık yalnızlığı tercih ederim,o eser daha çok etkilemişti beni.ama kesinlikle okumaya değer bi eser.hoş bana göre tüm eserleri okunmalı bu yazarın",1
3764,İş bankası yayınlarını hep çevirisine çok güvendiğim için tercih ederdim ama bu kitabın dili biraz garip geldi ancak konuyu yine de gölgeleyemedi benim için,1
3765,"Distopya ornegi kabul ediliyor ancak dili cok melankolik geldi. Bir duyguyu birden fazla sekilde tasvir etmesi beni yordu. Kitap kucuk, ısrarlı bir okuyucu bir çırpıda kitabı bitirebilir.",1
3766,Kitap sıkıcı başladı fakat sonrasında sürükledi. Toplum ve toplumun feda ettiği bireyleri anlatan güzel bi kitap,1
3767,"kitaplığınızda bulunması gereken eserlerden,ince bir kitap hızlıca bitirilebilir.",1
3768,"Yazarın kahraman için oluşturduğu dil, içine sürüklendiğimiz dilsel yozlaşmaya dikkatimi yoğunlaştırdı. Bir şeyler yapmalı.",1
3769,Bitiş havada kalmış. Farklı bir kitap fakat Elif Şafak klasiği. Yine de tavsiye ederim.,1
3770,Üzülerek söylemeliyim ki satranç ve bilinmeyen bir kadının mektubunun yanında birazcık sönük kaldı,1
3771,Kitabı bitirip filmini izleyin ağlamaktan ciğerimi masaya bıraktığımı hatırlarım,1
3772,Harika değil ama ilginç olan bu kadar eski bir dönemde yazarın hayal ettiği gelecek.,1
3773,"Güzel bir kitap, konusunu çok sevdim filmini de en kısa zamanda izleyeceğim.",1
3774,Kürk Mantolu Madonna kitabı kadar sürükleyici olmasa da okunmaya değer,1
3775,"Bir oturuşta okuyabileceğiniz etkileyici bir eser. Ama nedense hikayesi yarım kalmış gibi bittiğinde 'yani' dedim. Bir çok insan için Zweig'in en güzel eseri bu. Kitap güzel, etkileyici ama abartıldığını düşünüyorum. İyi okumalar.",1
3776,"Bir Katre-i Matem, Babil'de Ölüm İstanbul'da Aşk olmasa da okunur bir kitap.",1
3777,Açıkçası umduğumu bulamadım. Sürükleyici değildi. olaylar ve karakterleri anlamakta zorlandım.,1
3778,Stefan Zweig'ın okuduğun ikinci kitabı beni etkilemedi. Hikayeyi ve baş karakteri sevemedim bir türlü. Ama yine boş bir kitap değil bitirdikten sonra düşsel anlamda insana bir şeyler katıyor.,1
3779,Bir Satranç değil ama diğer eserlerine göre de öyle kötü değil.,1
3780,Özellikle sosyal bilimlere ilgisi olan okuyucular zevkle okuyacaklardır. Biraz yavaş ilerlese de sindirerek gitmek faydalı oluyor.,1
3781,Suçu işleyen kadar görüp ses etmeyen de suçludur...,1
3782,öğüt nitelikli bir kitap,1
3783,okunabilir bir kitap orta halli,1
3784,Bir solukta okuyacağınız ve okurken olayları yaşayacağınız bir eser.,1
3785,Faydalı olabilir diye aldım.Şuan daha okumadım ama okuyacağım.,1
3786,herkes en az 1 kere okumalı. kitaplığımda bulunması için tekrar aldım.,1
3787,Satış sayısını görünce beklentim yüksek oldu ama beklentimi karşılayan bir kitap olduğunu söyleyemem. Heyecan arayanlar için tavsiye etmiyorum..,1
3788,yazarın anlatımı betimlemesi güzel. ancak sabahattin ali okumus biri olarak çok da etkilendim diyemem. okunabilir.,1
3789,bi 30 sayfa kadar okudum bişey anlayamadım. işin doğrusu masamda öylece duruyor bir ara yeniden okumayı denicem. belki benim algılarımın kapalı olduğu bir ana denk gelmiştir diye düşünüp bir şans daha vermeyi düşünüyorum,1
3790,Biraz sıkıcı bir kitap. Çabuk bitirebildiğimi söyleyemem acak baş ucu kitabı olmaya ideal bir kitap. Gün içinde ilerlemiyor.,1
3791,okunması gereken bir kitap..sürükleyici bir anlatıma sahip.,1
3792,okuduğum ilk orhan pamuk romanıydı ilk başlarda ağır ilerlesede sonralarında kendınızı konuya kaptırıyosunuz.Çokta harika değildi ama.,1
3793,Kısa ve etkileyici,1
3794,zweigin diğerromanları gibi bu da epey sürükleici akıcı bir kitap.fakat romantizmi sevmiyorsanız bir nebze amaan sen de barttın ha zweig diyebilirsiniz.,1
3795,Bir arkadaşım çok istediği için ona hediye olarak aldım...,1
3796,ön yargılı ve çok büyük beklenti içerisinde okumazsaniz seveceğiniz ve bir solukta okuyacağınız eser,1
3797,Biraz sıkıcı geldi bana,1
3798,Beklentim daha yüksekti Stefan Zweigden. Beklentimi karşılamadı,1
3799,galiba pek benlik değil.. bana sıkıcı gelmişti. belkide o zamanki ruh halim bu kitapla uyuşmadı bilemeyceğim. çünkü geneli beğenmiş görünüyor.bir daha okumayı deneyeceğim.,1
3800,"Okumak istediğim kütüphaneme eklemek istediğim bir kitap bakalım nasıl kaleme alınmış, okuyup göreceğiz",1
3801,"Anlatımı yalın bir kitap, bir çırpıda bitirdim. Ancak beklentilerimi tam olarak karşılamadı.",1
3802,"sabahhattin ali'nin yine kaleminin gücünü gösterdiği sonunda ama böyle bitmemeli,böyle bitemez ki dediğim bir kitap .",1
3803,"Sınav için okuyacağım bir kitap, umarım güzeldir.",1
3804,İlginç bir konusu var. Okunmalı mı? Bir şey kaybedilmez.,1
3805,Yazarın okuduğum ilk eseri idi. Çok garip bir üslupla kaleme alınmış. Çeviri de kötü idi. Yazarın dili oldukça ağır ancak konu ve kurgu güzeldi. Yine de tavsiye etmiyorum.,1
3806,alt yapı gerektiren kolay okunan ama zor anlaşılan bir kitap,1
3807,kitap olması gerekenden fazla abartıldı 5 yıldız verenler sanki tv de bir programda izler gibi okumuşlar galiba bazı konu başlıklarında konudan çıkılmış bir cümleyle geçiştirilmiş tarihi yerler nereler gezilmeli hakkında tavsiyeler ve hayatından kesitler ağırlıklı kitap,1
3808,Söylendiği kadar akıcı ve edebi bulmadım.,1
3809,Bir oturuşta okunacak bir kitap. Ancak okunmasa da olur pek beğenmedim,1
3810,Biraz sıkılsam da kısa sürede bitirdim,1
3811,"Sistemin toplumu tüketim bağımlısı olmaya ittiği, yaşam amacının hayattan zevk almaktan ibaret olduğu, etik kavramının tamamen alt üst olduğu ve doğumdan ölüme kadar hemen her şeyin ""yapay"" olduğu bir düzen hayal edin. İşte hayal ettiğiniz düzen bu kitapta kaleme alınmış.

1932'de yayınlanan kitap insanların laboratuvarlarda kontrollü olarak ihtiyaca uygun özellik ve miktarlarda üretildiği bir geleceği anlatıyor. İnsanlar daha embiriyo halinden başlayıp her aşamada ilaçlar ve koşullu şartlandırma gibi yöntemlerle her zaman sorgulamadan hayatta mutlu olacak şekilde yetiştiriliyor. Sisteme uymayan eski tip insanlar ise özel bölgelerde tüm dünyadan yalıtılmış şekilde yaşıyor. Kitapta önce ütopik düzen anlatılırken yalıtılmış bölgeden sisteme bir insanın girmesiyle iki sistem arasındaki çatışmalar ortaya çıkıyor. Ütopya - distopya sevenlerin ilgiyle okuyabileceği bir kitap.",1
3812,Çok sattığı için merak ediyorsanız deneyebilirsiniz.,1
3813,Bir çocuğun büyüklerin dünyasıyla savaşı,1
3814,Bir çok kişinin mutlaka okumalısın tavsiyesi üzerine alıp okuduğum bir kitaptı okudum ama olanüstü bir kitap değilmiş,1
3815,Çok methettiler ama gereksiz şişirilmiş gibi geldi bana,1
3816,Kitap güzel sayılabilecek nitelikte.yazarın okura farkettirmeye çalıştığı mesaj kitabın sonlarında avukatın kahramanimizi savunması sırasında netleşiyorama bir baş yapıt değil bence,1
3817,"okurken anlatım dili ve uzun cümleleri çok zorlasa da, sonuna gelindiğinde okuduğuma değdi diyeceğiniz güzel bir kitap",1
3818,Oğuz Atay ile Korkuyu Beklerken kitabıyla tanıştım. Çok farklı ve ilginç bir üslubu var. Genelde Tutunamayanlar'ı Tehlikeli Oyunlar'dan önce okumamız gerektiğini söylüyorlar. Ben de aceleyle Kitapyurdu puanlarımı da kullanarak aldım. Kitabın konusu biraz bezginlik içerdiği için insanı karamsarlığa sürükleyebilir. Bu bakımdan çok da tavsiye edemem. Ben de temkinli okuyacağım.,1
3819,Abarttıkları kadar değil.,1
3820,"Daha önce çoğu kitabını okumuştum. Bu da şaşırtmadı. Kahramanın ruh halleri, stresli düşünceleri okuyucuya yansıtılmıştı. Başarılı, okuyun derim.",1
3821,"Zweig""'in okuduğum 3. Romanı idi bu kitap ; diğer kitapları kadar başarılı buldum; hemen okunası bir kurgu özellikle sonu hiç beklemediğim bir şekilde bitti",1
3822,İnsanın içinde sürekli acabaların varolacağını ve gerçek aşkı bu acabaların cevaplarını bulduktan sonra anlayabileceğini ve belki de her şeyin artık çok geç olabileceğini anlatmaya çalışan bir kitap. Okuduğum zaman (19 yaşında) etkisinden uzun süre kurtulamamıştım. Sabahattin Ali kültürel atavizm ile modernite arasındaki köprüyü çok güzel kurmuş. Herkesin okumasını tavsiye ederim.,1
3823,Bir arkadaş için aldım. Kendime de alacaktım fakat tavsiyeleri biraz daha varlıklı kesime hitab ettiği için vazgeçtim. yine de tecrübeli bir adam olduğundan deneyimlerini öğrenmek adına okunabilir.,1
3824,kitapta basit bir konu işleniyor buna rağmen altta verilen mesajla anlamlı,1
3825,Kitabı genel olarak beğenmedim.,1
3826,"Kimya Hatun, Bab-i Esrar ve simdide Ask.. Bu 3'unden sonra bende acil bir Konya ziyareti yapma istegi uyandi, Kitap cok akici, ""bir solukluk"" kitap deriz ya, iste onlardan...",1
3827,Elinizden düşürmeden merakla okuyabileceğiniz ve sonrasında başkalarına tavsiye edeceğiniz bir kitap...,1
3828,içinde baskıldığı birtakım şeyler var sanırım,1
3829,"Platonik aşkın sınırlarını zorlayan bir hikayenin kitabıdır. Saplantının, sevginin kitabıdır.",1
3830,"Arkadaşıma hediye olark almıştım,keyifle okuduğunu söyledi.",1
3831,Beklentim yüksekti ancak vasat diyebilirim. Diğer kitaplarına yönelmenizi tavsiye ederim.,1
3832,"Boyle bir ask olur mu, ask mi saplanti mi diye kendi kendinize soruyorsunuz. Asktan cok psikolojik bir oyku gibi bence",1
3833,farklı bir akışı anlatan kitap,1
3834,İlk etapta cok zor ilerliyor ortalarda cok alici falat sonu da benim icin hayal kırıklığı oldu.,1
3835,pek beğendiğim bir kitap olmadı maalesef,1
3836,İlber ORTAYLI hocamızın yazdığı bütün kitaplar gibi bilgilendirici,1
3837,farklı bir yazar. hikaye sanki biraz aceleye getiriilmiş gibi ama bütün orhan pamuk kitaplarını okumama engel değil.,1
3838,ismiyle alakası yok zengin bir adamın 1 geceliğine fakir hayatını yaşaması bizim için her gün normal olağan olaylar.büyük beklentiyle okudum fakat tatmin etmedi.,1
3839,Bu kitabı IŞİD'in vahşetine tanık olmak ve Ezidi inancını ve halkını tanımak isteyenler okuyabilir. Kitabın belli kısımlarında yoğun bir dram var. Edebi yönden beklentiye girmemeniz gereken oldukça akıcı ve sade bir dille yazılmış sürükleyici sıkılmadan okuyacağınız bir kitap (bir kaç tekrar dışında). Sadece kitabın son kısmında psikolojik betimlemeler ve belirginleşmiş bir bakış açısı var. Kısa bir yolculukta okunabilir..,1
3840,Hayatı ögreten bir kitap,1
3841,Savaş sebebiyle bir adaya mahkum olan çocukların oluşturduğu toplum anlatılarak bir alegori oluşturulmuş kitapta. Güzel.,1
3842,Livaneli'nin Serenad ve kardeşimin hikayesi adlı eserlerinden etkilenerek bu romanı almıştım fakat bir hayal kırıklığına uğradım diyebilirim . Daha çok ayrı kişilerin ayrı hikayeleri var hikayelerin anlatımı Livaneli yi hissettiriyor fakat romana tamamen kendimi veremedim .,1
3843,ömer in bazı düşünceleri çok hoşuma gitti. kitabınıda bu sebeple okudum ve bitirebildim. tavsiye ederim. iyi okumalar..,1
3844,Herkesin çok beğenip benim beğenmediğim bir kitap.,1
3845,"güzel, bir günde okuduğum bir kitap...okunabilir",1
3846,Bir solukta bitti. Sürükleyiciliği mükemmel.,1
3847,Argo kelimeler kullanılmış. Giderek insanı bıraz sıkıyor. Okunmaya değer mi değer. :),1
3848,Eserin anlatımı çok güzel fakat içeriğe gelirsek böylesine bir aşk duymak eziyetten başka bir şey değil.,1
3849,Güzel mi değil mi anlayamadığım bir kitaptı.,1
3850,Anlatım çok iyi.cümleler güzel.altını çizeceğiniz çok güzel tespitler var..ben deişte bunları soruyordum kendime dediğiniz..ama sonu olamamış bir türlü..sanki giriş ve gelişme olmuşş sonuc henüz yok..,1
3851,Okurken gerçekten çok keyif aldığım bir kitap.,1
3852,"Kitabı çok satanlar arasında görünce merak edip aldım her müslümanın bilmesi gereken konuları çok uzatarak anlatmış, akıcı bir dili yok.",1
3853,2 yıl önce okudum. Neden bu kadar popüler olduğunu anlayabilmiş değilim. Sabahattin Ali'nin emeğine sağlık ama ben çok keyif almadım okurken. Benim için vasat düzeyde bi yapıt.,1
3854,kurgu ve mesajları güzel ama üslup çok savruk.sanki hep bir eksik an var gibi kalıyor,1
3855,"kalite her kitapta biraz daha düşmeye, kendini tekrarlamaya devam ediyor. arada anlatılan kıssalar harici biraz sıkıcı geldi bana.fikir vermemiş sadece eleştirmiş. başka insanları eleştiren kuzenlerini bile anlatırken onları eleştiriyor. ortalama bir kitap..",1
3856,Kitap okumaya başlamak istiyorsanız ya da farklı bakış açısı kazanmak istiyorsanız okumalısınız.,1
3857,çok iyi bir kitap olmamasına rağmen bilim kurgu sevenler veya arada farklı bir tarz okumak isteyenler için tercih edilebilir.,1
3858,Anlatım çok yavaş okurken hadi artık betimlemelee bitsin dedim fakat kurgu çok güzel. Şaka sanılan bir hırsızlıkla başlayan ve kendini daha da çok keşfeden bir adam ve daha fazlası..,1
3859,herkes bu kadar çok beğenirken ben dneden sevemedim bilmiyorum. Halbuki çocuk kitaplarını çok severdim. bu ilk,1
3860,"Önerilen kitaplar, görülmesi gereken ülkeler vb açısından okunmalı ama bazı öneriler günümüz çağında geçerli değil",1
3861,Kitap aşırı abartılan kadar mükemmel bir kitap değil. Ama konusu ve verilmek istenen analızleri için kitap okuma alışkanlığına sahip bireylerin okuması gerekenler arasında.,1
3862,"Orhan Pamuk'un okuduğum ikinci kitabı idi. Beklentilerimin altında kaldı diyebilirim. Olay örgüsü,üslup, betimlemeler gayet iyiydi fakat kitabın gereksiz yere uzatıldığını düşünüyorum. Sonlara doğru sıkıldığımı söylesem de yine de yazarın eline, diline sağlık!",1
3863,İnsanlık tarihine farklı bir bakış açısı okunabilir bir kitap ancak bilimsel bir kitap olduğu için cokta akıcı bir uslup beklemeyin.,1
