,review,label
4055,"Better than the others I've tried, but it would benefit from a 360"" swivel on the end, like those RAM mounts.",1
4056,"Tunes very well.  Looks great.  But if you are looking for weird or unusual tunings, u still have to do every individual string at a time...  The polytune function is not as accurate as the individual string function, but is still acceptable for traditional tunings.

Its just another tuner.  I rarely use the polytune function.",1
4057,It's a little bigger than I needed.,1
4058,I like extra light gauge steel strings than light or medium gauge.,1
4059,"You get what you pay for... Strings were flimsy and had to be fixed by my daughters music teacher...this worked out well for my 5th grader who was just starting strings and decided against it, glad I didn't invest more money than this. Definitely worth it for a kiddo who's just starting out and not sure how serious they will be in violin class.",1
4060,"The gauges themselves are fine, but I spend way too much time getting all the factory oil/grease off of them.",1
4061,I did not care for the tone or feel. Took them off within an hour and put back on EJ16. They had a rough feel and were stiff. Lots of folks like them but not for me.,1
4062,"Nice vibe for the price, but not my favorite! Kind of noisy!",1
4063,"I like the sharp tip.  It comes in handy for certain pick scrapes over other thick picks I usually use.  I don't like where the indention is for the grip.  It's further away from the tip than I like, but obviously it's a preference thing.  I also don't like the type of plastic.  I love the Dunlop Gator pick material over this hard shiny plastic.  Again, it's just a preference thing.  Lastly, the 3mm spec is kind of pointless since where you hold it is much thinner due to the indention and the edges are a lot thinner, too.  It's completely rigid, but the 3mm part is only valid at the thickest part of the pick which isn't even used.",1
4064,"Not thrilled with the packaging, since it came in a padded envelope; I thought there should have been either a dowel rod taped to it, or cardboard tube around it to protect it more from bending or breaking in transit, but mine made it through my mailbox pretty well (envelope was bent just above the end of the tipper -- thankfully no breakage at the end.
The tipper itself is pretty good, it's an effect.  Not quite a brush sound on a bodhran, but...
I found one of the bamboo skewers (yeah, it's made out of bamboo skewers!) had NOT been cut or sanded to match the others, and the skewers are NOT glued together under the wrap tape...they can be moved around, which then moves the cut and sanded sides out of alignment, but it can be twisted and re-aligned.
Here's the bottom line... if you're lazy, go ahead and get it...just find the best deal so you don't pay more than the price of the tipper in shipping!!!

If you're not, or are very crafty you can DIY as bamboo skewers are available at Dollar Tree or dollar deals, etc... for ...well, if you have to ask....a dollar plus local tax. (there's about 25 in a package). Add glue, sandpaper and either grip tape or string if you're really crafty, and about an hour of work...
I'm not --  I did make my own, but I went ahead and bought one as well...and I use it....

If you want an inexpensive, non boutique brush tipper, that you don't have to make yourself, this is it.",1
4065,"These grips works great with my drum sticks. The reason for the three stars is because they were hard to put on my drum sticks and I would like to change them to other drum sticks but there hard to come off so I just left them on the set of drum sticks. Overall, as a drummer I love them and they grip my hand good and my hands don't cramp up when playing drums for a long time.",1
4066,Works OK,1
4067,"Good product, but a little overpriced and nothing really special. Folds nicely and fits nicely over the amp. It will not protect the amp from major hits. Its just a rain/dust cover.",1
4068,After a string change the tips next to the end started chipping away.,1
4069,Looks cool not that comfortable though.,1
4070,too tight of a fit in my martin,1
4071,Makes steel strings go out of tune a lot.,1
4072,Works for practice and breaking-in reeds. Easy to play with several reed strengths. The volume of the mouth piece doesn't take your breath away.,1
4073,You get what you pay for with this. I have a couple little ones that are pretty destructive but we make a point of not allowing them to use this as a toy. It is fine to get one's feet wet with and now I am looking to get either the Cremona 175 or something similar from Yitamusic's eBay store.,1
4074,"Cheap bridge, but for the price you won't find anything better. This will do.",1
4075,"for the price, it's an o.k. case, pretty sturdy, latches work fine. the case does smell chemically, but just air it out for awhile. if you don't want to blow big bucks on a hardshell case this one is fine.",1
4076,Much smaller than what the picture looks like and what I have seen in music shops.  Prinitng is very small and difficult to read.,1
4077,"Good for general uplighting in small to medium sized rooms. Menu can be confusing at first. If you plan on using these lights for anything other than static uplighting, I recommend a DMX controller.

Be advised that you need special IEC power cords with a male on 1 end and female on the other in order to daisy chain these lights together.  These lights DO NOT have a standard receptacle AKA: NEMA 5-15p.  Luckily, MCM Electronics item # 23-887 solved my problems, but I was not happy about having to spend an additional $45. Shame on American DJ for not including these wires. All they give you is 4 regular power cords.

Recommended improvements:
1)  Change IEC female sockets to NEMA 15R receptacles or include different power cords
3)  Add a master reset button to get light back to factory setting in case you screw up in the menu.",1
4078,"Too much trouble to try and fit in to my flamenco guitar as I play it almost daily,  I'll go with the other types.  This does have a smell that a week later still has yet to go away, so I don't trust it in that aspect either.",1
4079,they are okay... never liked the V-T-T knobs and one in my strat broke and I replaced them all with these...it definitely does not feel like the original ones you would find on a ibanez guitar or bass but it is fine...,1
4080,"I will offer up the same review as others.  The maximum speed is too slow and the slowest speed is useless for any possible usage. If it had a speed switch to double the speed, my review would have two more stars.",1
4081,"Sound.....I wouldn't call it rich. Great for practice or when I do ""rock"" fiddle and it's amped and mixed.  No problem picking up the sound, just not great tone. Great for the price though.  I need to get a built in I am afraid.",1
4082,"Please notE that the above review of this model is in error.  That is really the E-109 and works great.  The wrong picture is being displayed for the E-109 showing the E-108.  Amazon, you should fix that.

The above actual E-108 had a faulty microphone and was noisy internally.  Amazon is kind enough to send me a new one and pay shipping back for the faulty one.  This will be completed within about 2 days - great customer service.  I did get to see the lights move when they should not have and I was still impressed.

I look forward to the new unit arriving in a few days.  I would still recommend this unit.
Remember, the evaluation above this one is for the E-109.  Please change my review to VERY GOOD - RECOMMENDED.",1
4083,ok,1
4084,"As listed in other reviews this thing is like sitting on a rock. There is 1"" of low density foam. Reengineering the top as the frame is solid if put together correctly and all screws are tightened. I purchased 2 sheets of 1"" low density foam and 1 sheet of high density foam padding at Wal-Mart in the crafts section and as soon as I can remove the 100 plus staples on the bottom of this stool I will see what the wood / MDF looks like. From what I can gather the seat is 3"" of mdf and 1"" of foam. If this turns out to be the case I will cut a new base plate out of 3/4"" Plywood and add the foam I purchased to make a useable seat for playing my guitars.
If you don't have the skills /tools to reengineer the seat opt for a better designed seat. If you do you can make this useable with minimal effort although you shouldn't have to.",1
4085,I used these on a small Yamaha 3/4 acoustic electric travel guitar. I do like the bright tone of the strings better than the stock strings that came with it but not the feel of them. The coating is an excellent idea but it is actually a little too slippery for me. Feels like I am going to slide off the strings and they just don't feel great to me. Perhaps a little adjustment to the nano-coating that would provide a bit more traction might help. So in my subjective opinion these string are not for me.,1
4086,I like the unit but I'm having a tough time getting the blue tooth to connect to my phone. I'm guessing that my phone needs to be updated.,1
4087,This is for a PX130 and not a PX 310.  duh!  stupid mistake on my part,1
4088,"Is over priced, It is only plastic.",1
4089,"Feels cheap, but then it was cheap.  No good way to attach my Audio Technica mike.

Follow on:  Ohuhu team did everything possible to make this order right including a complete refund of the purchase price.  I would certainly buy from this vendor again.  Thank you for your help.",1
4090,"I use equipment rated both 220 V and 110 V. I added this unit on my rack to supply power to 110-volt  rack-mounted equipment, since the rack already had a 220 V power supply. Good that I can switch on / off individual equipments. Inconvenient: the outlets are too close one to the other, so most of power supplies I plug in can take up to three outlets. Other inconvenient: I have to force the cable in the USB power outlet, and still it does not fit in perfectly.",1
4091,"Good for the money, but it's still a cheap guitar.",1
4092,These are not the best but are colorful and you can tell which mic belongs to who.  They will serve my purpose just fine and the price was right.,1
4093,"Am I the only one who doesn't enjoy this microphone? It's OK and it's a little better than the internal mic for a laptop, but honestly? The sound is very minimal and sounds very far away. I've been working at this thing for the past 2 days to no avail. I bought it to try and record music playing, but the playing sounds like I'm in an echo room far away down in a rabbit hole somewhere. The sound sounds distant. It's not worth $50. I just thought it would be a little better than what it was.",1
4094,"I originally started this review with the sentence: This guitar is actually not bad for such a reasonable price for a hollow bodied archtop electric...
I bought this guitar for just over 200 at a local dealer, and when I wrote this review on Amazon, the price was 159 dollars in November of 2011. It went up to 227 just before the holiday, and now there is one seller asking $350. This guitar is NOT WORTH $350.
If the price goes down to 250 or less, then read on, this is the rest of my original review...
 Its sound is good and the craftsmanship is better than normal for such a budget guitar... I say this because please be aware that Oscar Schmidt was not always ""Washburn's little brother"" as another reviewer commented... as in fact they date back as old as the original Washburns do and to a completely separate company. Currently both brands are owned by US Music Corporation, who bought them both circa 2000 from Fretted Industries, who bought both brands from separate companies in the late 70s.
The brand is currently associated with Washburn because of the ownership. After purchasing the names US Music Corp turned Oscar Schmidt into a budget line, and also make budget Washburns that are sold at Target. Many Oscar Schmidts, depending on the dealer, often come horribly setup and are no longer the instruments they once were... there are exceptions, of course, this guitar can be a great value as long as you get it from a good dealer. The only thing they seem to make consistently good anymore is auto harps, since the brand was always very well known for that. As for Washburns, well, just don't buy one at a Target I guess.

As far as this little gem goes:
*Action: The action is good, not perfect, rises higher up but if its setup right, or you have it re setup like I did at your local guitar dealer, the action is really good.
*Sound/Tone: Both dry and out of an amp, this has a really warm tone and compared to other semi-hollows that are much more expensive, it competes really well. The first amp I played it out of wasn't even a guitar amp because at the time I recieved it my amp was at my drummer's house, so I played it out of a bass amp, and even out of that it gave a great sound (bassier obviously with some feedback) but out of good amp it sounds fantastic.
*Hardware (Pickups & electronics / tuning keys, etc / neck): A lot of reviewers said that they upgraded the pickups on this and it really made a difference, turning a 200 dollar guitar into a made-in-America quality hollow body. I think for the price the electronics are good, though, I have no problems with the keys, and the neck came straight with no need for adjustment.
*Finish: Very well crafted, pretty.

You're welcome to read my ""So you want to own an Oscar Schmidt Guitar?"" review under product review guides. Amazon always deletes the link but it will come up under that name. It details the history of both companies.",1
4095,"I've used D'Addario strings for ages playing in a rock cover band.  I was getting tired of buying and changing strings for guitars in 4 different tunings(E, Eb, Drop D, and open G) one pack at time.  Buying in bulk seemed like the way to go.  The price was good ($73 when I got them).  The problem came when I tried to pull the second low E string out and it would not budge.  All the other strings(high e, b, g, d, a) pulled out easily with no problem.  I followed the instructions on the box, pinching all other strings, holding them back while I pulled one.  The second one pulled out about three inches and would not pull any further.  I finally resorted to gripping the ball end of the string with pliers and yanking it out.  Not good for the string obviously, but it pulled out and has worked without breaking.  A testament to the quality of the strings, but also to the lack of attention they put into designing this box.",1
4096,"Just buy the key oil, use the swab you have and the brush you have.  Overkill.",1
4097,I bought a bunch of different picks to try. I bought these from the recommendation on the Justinguitar webpage. I feel these are just a little flimsy or too thin for me.,1
4098,"As with most of the Behringer stuff, the price is surprisingly low, and that's the draw. The unit's plastic construction isn't a problem for me - I don't gig. Works fine with no noted PSU noise (no hum/buzz/60Hz...) from my pedalboard power supply.

I've been fiddling with it for a few months, and it just doesn't have a sweet spot. I don't like it enough that I ever want it on.

You can get short-delay doubling, but the control the delay-time knob gives you is not fine enough to get it just right. You can max it out to full delay and it sounds not so much like a large hall as it does a cheap pedal. That and I'd like about twice the maximum delay out of this thing. C'mon, charge $5 more and make it more useful.

When I engage this thing, whatever clarity and bite I had seems to disappear - not just due to reverb muddying things up; that I expect - but the original and delayed sounds just don't seem to retain the clarity I want.

I'm assuming the insides of this pedal are something like the ""bucket-brigade line"" delay pedals that started to come out in the early 80s. This pedal reproduces the feel of those - including the not-so-great fidelity. (Happily, I can't hear clock signals, nor aliasing, so we've come a little way forward in 30 years).

I'm guessing there are not many people pining for the sound of the old Electro-Harmonix delay lines - what you're likely coming to this pedal for is one of two things: 1. a cheap, crisp digital delay - and this pedal is NOT that on either count. 2. a tape echo (like an Echoplex), but in a more convenient solid-state form. This pedal tries a little bit to be that, but it doesn't have the fine control you need to work it as you would an Echoplex, and the knobs are tiny and down on the floor.

I think I'd move along and try something else next time.",1
4099,It does the job ok.,1
4100,"These key risers do their job, that is raising the key height, but they don't do it well. They're wobbly and will twist if too much pressure is put on them, as well as tear if used a lot. For example, my D key riser is torn because I use that key so often. To me, they weren't really worth the money because I eventually took them off and got developed a better grip for hitting the unraised keys. I personally would recommend the Runyon risers over these, but I think it's better to get good at playing without risers because the metal won't cause any ripping or loose fitting issues.",1
4101,"At a jam you might not have ready access to an AC outlet so a 9volt rechargeable power supply like this might come in very handy. However if you are playing a gig with your own amp you presumably have access to AC power so you should be able to plug in a One Spot and run the cable next to the guitar cable connecting your pedalboard to your amp. Tip: bring along an AC splitter pigtail which will plug into a single outlet and power two devices. They also come in handy if your power adapter will block needed outlets on the power strip.
I have not tried this device so I gave it a neutral 3 star rating.",1
4102,"These are not bad for the price and have a good feel to them weight wise. I would say beginner sticks for sure but once you get to be a better drummer and you are learning how to make different sounds with your kit like a rim shot. These will snap off fast. It didn't take too long for my son to snap the tip off doing a rim/head hit. if these are for a electric kit, I would give these a 5 star for that perpose",1
4103,I bought this because I wanted to see what you get for such a cheap price. Well it's no crossover or Blues Band. But I was surprised at how well it plays. So far mine is holding up well. Pretty good volume too. If you want a shirt pocket harp that you don't need worry about misplacing etc. this is a good choice. a good buy for the money spent.,1
4104,Somewhat flimsy but ok for light duty application.,1
4105,"It's a low cost mic cable so there isn't a lot to say about it.  I needed a mic cable in a pinch and since I am in the process of moving, all my normal cables are packed up and I can't get to them, so I ordered this one.  It'll work, but my first impressions are that the cable is heavy and stiff.  Most of my cables are much more flexible and easier to work with, but they also cost quite a bit more - including the ones I made myself.  This one should work fine and does seem to be better quality than what I typically expect from Hosa.  I did open up one of the connectors and found that the internal wires are stranded and there is a spiral shield from the stranded ground conductor.  Note: they do list this as a 90% spiral shield so if you are in a high RF/EMI environment, and need a 100% shield, keep looking.  The connectors are made by REAN, which apparently is a division of Neutrik, so they aren't normal Neutrik connectors but they do have a lot of similarities.  At least they aren't cheap, flimsy no-name connectors that bend out of round with the slightest pressure.
I don't have much else to say.  I can't speak to longevity, but I doubt it would hold up under heavy use.  Stiffer cables never last.  But, like I said...I needed a cable in a pinch and this should work just fine.",1
4106,"For $25, this case can offer decent protection for your 12 fret guitar if you want to store it under a bed or take it on a light trip.

The padding is some sort of crinkley sounding material - will make you wonder what the hey is in there.

There is apparently only 1  back strap included with the bag, but the design would lead you to believe there should have been two.

Most importantly, I found this particular size will only fit two of my 12 fret parlors - the Jim Dandy, and the A&L Ami.  Will NOT fit my 12 fret Washburn, because the headstock area is too small, and the length is too dicey for me to  try and shoehorn my Seagull 14 fret Grand Parlor in there, though apparently some folks have.

So, if you want an inexpensive bag for a 12 fret with a small headstock like a Jim Dandy or A&L Ami, this will work, but if you own any other type of parlor guitar,  you may want to look at other options.",1
4107,nothing special,1
4108,"Nice rack once it's assembled, but it was a nightmare to put together, hence 3 stars instead of 5.",1
4109,"I'm not using it for DJ pupose so I'm trying to find a balance between it and my speakers, it's great for DJ's but I don't really believe it's a 1000 watts.",1
4110,"I bought the nickel finish, and it looks fine with the chrome hardware on my Epi Les Paul 2013 Honeyburst Plus Top Pro.

But here's the rub: The button screw on the Epi is larger in diameter than the Schaller screw, so the hole on the guitar is bigger than it should be for the Schaller screw. Ok, if you tried to screw the Schaller screw into the Epi hole, it may seem to fit, but by definition it won't be good fit.

I didn't want to fill the guitar holes with toothpicks and glue, re-drill and so forth, as it involves doing stuff to the guitar. I wanted to use the Epi screw. So I had to drill the hole in the Schaller button so that it's big enough to accommodate the Epi screw (doesn't take much drilling, very pleasant to do, in fact). Second, I used a Dremel rotary tool to file the heads of the Epi screws so that they\re small enough to go into the Schaller button.

After you do all that, the Schaller buttons screw on with the Epi screws, and everything's copacetic.

I wish Schaller would design the lock so that the hole is bigger and provide two sets of screws of varying diameters to accommodate different guitars. So I cannot give 5 stars because of all the work needed to make it really secure on my Epi Les Paul.

One final problem: My guitar strap is pretty thick (two layers of leather) at the button points, and it took a lot of trimming to dress the strap holes so that there's enough space to slip on both the washer and nut and then tighten the nut (with a wrench above and another below). After the nut started to turn, I could then use a lot of torque to tighten and squish the leather. I think Schaller should have made the  threads longer to accommodate thicker straps. Note that the wrench can scratch the shiny washer, so if it's important to you, put tape on the wrench head first).

Finally, I keep my Epi in a Gibson Les Paul case (I figure I'll one day buy a Gibson, so I might as well get a Gibson case). The case has lots of clearance for the two buttons (with the strap removed), so no worries there.",1
4111,"People typically buy cables with right angle plugs for performance- plugging straight into your guitar. This cable is only 5 feet long, meaning that it is pretty damn short for performing. If you are sitting right on top of your equipment and don't want a long cable this will be fine, but if you want to stand and take a step, you'll drag your stuff around. Buy a 10 ft cable for performance.",1
4112,"good product, I only give it a low score due to my inability to use it. Anyone willing to put the time in should find these to be great for their needs.",1
4113,Yamaha should really just have this item with the piano. I can't believe they sell it as an accessory. They cheapen themselves and it's insulting.,1
4114,to big,1
4115,"not versatile, no feel, extremely limited use..  Perfect for that use.",1
4116,I expected more from a Moog pedal.  Its mostly plastic.  There are times when the value is misread with various software.  It seems to be more accurate with slower movements.,1
4117,would give it 5 Stars but a piece was broken upon delivery. The zoom H5 works fantastic no audio problems our audio guy love the fact the we can use as direct mic and have extra inputs from boom mic or other sound sources. only problem was one of the little rings around the microphone that look like a shock absorber was broken when we opened packaging... other than that best portable system we have ever used,1
4118,"I bought this Gammon set to learn to play drums and just to have fun with at home.  I am in my 50's now and got into music with my first guitar at 9 years old.  I now have 5 guitars but have always wanted to play drums.  Unfortunately I am on a very limited budget so I had to go with an inexpensive set.  I agree with other reviewers that state the cymbals need to be upgraded immediately.  The ones that come with the set sounded like banging on pots and pans from my kitchen.  I got some Planet Z cymbals made by Zildjian and that improved the sound tremendously even though they are probably the cheapest thing made by Zildjian.  I'm a big guy weighing in at over 250 lbs. and the drummers throne actually bent the first day I had it.  If you are heavyset like me, get a much beefier throne right away.  I haven't replaced the heads yet mostly because I'm not that good but eventually I will be doing that.  The set does seem pretty sturdy and I can't complain about the construction except for the spindly little throne.  All in all, I think this is a good set for a beginner as long as you are prepared to start upgrading cymbals, heads, etc. right away.  You definitely will want to toss the cymbals immediately.  With my new cymbals and throne I am a happy beginner!",1
4119,This is not the same as the original Nano Kontrol. It has less features and in my experience as well as many others i searched out online the Korg software editor does not recognize this unit. However I was able to integrate it into Sonar by using the ACT software in Sonar. Some of the buttons above the transport don't seem to be usable and Korg has no software that I can find to solve this. .. Sooooo it is working in Sonar and I can use it. If I were to try this again I would buy the original unit Nano Kontrol 1.,1
4120,"This stand has a strap to hold the guitar in place and is naturally slanted by one leg of the tripod being much shorter. There is a support for the bout of the guitar you insert in the base.

I don't find this particularly stable but it's ok for keeping the guitar out instead of in the case while you practice and want the guitar standing while you are doing something that doesn't require holding the guitar (setting up a mic, etc.) There is no pad in the neck support, but the base support is coated in foam rubber.

I prefer&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Donner-DS-1-Gold-Portable-Ultimate-Guitar-Stand-Acoustic-Electric-Classical-Bass-Guitar-Single-Guitar-Stand/dp/B01C03N2L8/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Donner DS-1 Gold Portable Ultimate Guitar Stand (Acoustic Electric Classical Bass Guitar,Single Guitar Stand)</a>&nbsp;which is shorter and more stable.

This is ok, but not ideal.",1
4121,"// REVIEW //
This is a halfway decent preamp for $100 but do yourself a favor and IMMEDIATELY replace the tube in it.  It comes with some Chinese piece of junk tube that will make your lead vocal sound like my cat hissing and farting into a tin can.  Try a Sovtek 12ax7 or a JJ -- I like the Sovtek but feel free to ask the opinion of your local tone junkies.

// HOW TO SWAP THE TUBE //
1. Remove all the screws and pop the silver plates off of one or both sides
2. Pull the black metal casing off
3. Gently rock the glass tube back and forth to remove from the white thing it's plugged into.  Be sure to apply a bit of counter pressure...
4. Pop in the new tube
5. Put the casing back together.
6. Write to Presonus and politely suggest that they pony up the $12 for a better tube so that people such as myself don't give their product 3 stars instead of 4.

If you're noticing that the tube is breaking up really easily, well, you get what you pay for!  These things just don't have the voltage you'll find on higher end preamps.  I usually find that putting the Drive knob (which controls the tube) at about 9 o'clock and the Gain knob at 1 o'clock gives me good volume and a touch of tube warmth without distortion or hiss.  I'm using this thing with an AT4040 and I'm pretty happy with the results considering that I've heard the same mic through much more expensive preamps before...",1
4122,I ordered this kit for a Squier Se. (The SE came in a strat pack with amp and accessories)  The pickup covers are too shallow and allowed the pole pieces to stick way out.  The p-up selector tip was too loose on the switch and kept falling off. I put a bit of tape on the switch to keep the tip on.  The rear control cavity plate is way off and dosen't fit. The only thing that fit properly was the control knobs and the tip of the trem bar. Just be careful before you order.  I ended up switching back to the original parts.,1
4123,I have hard time mounting it on a mic stand. It seems a little lose. I can't trust it to keep a microphone or other electronic items on it.,1
4124,Works well but for some reason the 3.5mm mic jack is really quiet compared to the XLR. I have to crank everything up to max to hear anything from it.,1
4125,hate the fact that you have to tie the thing on. it should come with hooks to easily take on and off.,1
4126,they store a few picks. it works,1
4127,Aside from the low e this is very accurate. If it worked on all strings I would give it 5 stars.  It is unobtrusive and accurate but  about half the time the unit doesn't respond to the low e,1
4128,"I'd  give it 3 1/2 stars, if I could. I've had it one day. I have found no tears or broken stitching, so far. The zipper took a few openings and closings to run smoothly. I expected a little thicker padding to protect the neck and around the sides. The front pocket is deep enough to store tuners and other small items like capos. The padding behind the pocket does seem to offer good protection for the sound hole, saddle and bridge so, I guess for less than $20 it's pretty good.",1
4129,"It is an excellent brand. Good product, but his very antiquated software. Very good price. I recommend it for beginners. IT WORKS WELL",1
4130,"I tried using this for reggae/dub guitar - it produces a nice echo but the bypass switch cuts out (stops) the effect very suddenly not allowing it to naturally fade out. Reggae/dub echo effects should fade out naturally when bypassed... it should allow a mix of (fading) echo and (new) dry signal. I sent this one back and I'll try something else.

UPDATE: I eventually found the Eventide TimeFactor which is perfect for reggae.",1
4131,"Haven't used it yet. I think it will be OK. Controls and menus are not very intuitive, so consequently, it has a steeper-than-anticipated learning curve. We'll see...",1
4132,"This case has a sturdy handle and decent mat for Velcro to attach, but its weak point is the hinges.  They are simply bent metal that hooks over a bar.  This mechanism is tedious to line up, and is prone to bending easily.  I suspect that for longer-term use I will have to replace them with something with more robust hardware.  The latches are adequate, but not NASA-grade either; however at this price point you can only expect light duty and moderate protection.  I use mine weekly in church during the past year, for which it has proven sufficient.",1
4133,An okay value for the money - these stands have held up for the short time I've owned them. Feel like they should cost less.,1
4134,it's ok.....just ok.,1
4135,"Could only get to fit my P bass. Strings were in the way on my Strats, had to use a wrench on them",1
4136,The clamp is very powerful so it's a little hard to put on and it pulls the strings sharp. This is my least favorite capo but it works and you don't break the bank when you lose them.,1
4137,"Good bass pick, I do not like the grip very much.  I've actually gone away from these in favor of black Dunlop Gator Grip 2.0, they are quieter and I get better grip on them.",1
4138,"I'd give this 4 stars however, the top arms that hold the neck were rusted underneath and it was a real pain to get them to lock into place.  I still managed but come on...",1
4139,Meh. No clue why they have 5 stars. its not that great.,1
4140,long wait,1
4141,"These headphones are great in terms of bass kick, comfort, build quality, and sound stage and highs. The only issue with them is the mids are quite recessed. I've heard this improves a bit after they are burned in however in my experience, they always still have recessed mids, which is most noticeable in the vocals.

For almost as good bass but better over all frequency response, I would recommend you look into these two Denons as an alternative both are also closed type headphones:

<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Denon-AH-D5000-Reference-Headphones/dp/B000MVEC10/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Denon AH-D5000 Reference Headphones</a>
<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Denon-AH-D7000-Ultra-Reference-Over-Ear-Headphones-Black/dp/B001EO9TM6/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Denon AH-D7000 Ultra Reference Over-Ear Headphones (Black)</a>

Both have a flatter (better) frequency response and will sound better over all although they do have a different styling.

I hope this helps. I went through this comparison process myself and this is the conclusion I came to. I settled on the Denon D7000s and while they still have great bass, the mids and highs are also great. The bass on them is slightly less than with these Ultrasones but overall the sound is more enjoyable to me since the frequency response is more realistic to me.

Make no mistake, the Ultrasone 900s really kick hard and are quite enjoyable to listen to. But the sound is as if you have a subwoofer on with the gain way up and the vocalists are singing at you from behind a curtain. This is quite unfortunate because I really like everything else about these headphones and even prefer the design of them over the Denons.",1
4142,"1.5 years and... dead.  As they say; you get what you pay for.  I gave it three stars because even though it failed...  Come on, it only cost $15..",1
4143,"This amp is for the lead licks only club. Kill the mids and bass, crank the treble and only play on ten volume period. This setting will give you the urge to only play lead licks on every part of a song with this beautiful amp (in tin can tone and looks), Chords are for wusses. Give into these urges, you'll get all the tang you could ever ask for. Buy this amp , and I guarantee you will be in the lead licks only club and will be a whalin and a tailin all night.",1
4144,ok!,1
4145,"Average, low-end mic stand. I use one at my recording and mastering station for vocals and non-amplified instrument ""mic-ing"", where it is not prone to damage. It is fairly low end quality, as far as materials and assembly goes, and definitely not up to anything like professional standards. At least it will hold a Shure hand-held solidly as I am am using it.",1
4146,"I own several Joyo pedals so I didn't hesitate to buy this one. I use all the other ones on a pedal board with power. I'm out of spots for power on my board so I decided to use a 9v battery to power this one until I make my next pedal purchase and get more power. Anyway....pedal is really good at giving that nice clean boost. Pedal does what it should at a fraction of the cost. The pedal is solid and has a nice metal case. Here is my one gripe...I have to unscrew 4 screws to put a 9v in. Not good in a gig situation if I need to change it quickly. Also, the battery compartment is not separate from the board. I love Joyo pedals. They are reliable, cheap, and give out great sound. If you want a good bluesy distortion get the sweet baby pedal. Overall this is a good pedal but not great because of design.",1
4147,"This could be a decent accessory, you can dial up some different tones. But the rechargeable battery doesn't stay charged...which makes a rechargeable battery useless. Personally I think it is easier to just use batteries.",1
4148,"I have exclusively played Suzuki's since I was about 13. My first harp was the Promaster & I loved the weight & the sound.
Just last year I discovered the Valved Promaster which seems to project better sound giving you more room to bend the notes. One problem with valved Promasters is they all seemed to need to be broken in before you could get the full sound out of the harps.
The SUZUKI MANJI is the best ""play right out of the box harp"". You get the great sound & ability to bend notes like the valved promaster without the dead notes or having to break it in much. It does have one ""dead note"" Since I got it the 3 hole is a little tough to blow through.

Bottom line is I really like this harp but it's not perfect. I want to keep experimenting & maybe try some HOHNER/Lee Oscars...
If your looking for professional sound this is a great harp. If your not used to nice harmonicas you will be blown away & amazed at how good you can sound playing a nice one compared to a lower grade or toy-store harp.
Keep honkin'!",1
4149,Well this bag is not bad for my 49 note keyboard but the only thing that I was disappointed in was the fact that there was no shoulder strap for it.  Over all the bag is not bad it is a little bit longer then my keyboard but the security straps inside hold the keyboard in tight.  I think that this bag is really worth $30 and not $59.  They need to bring down the price on this then it will sell much faster because that is all that it is really worth.  I felt as if I paid too much for it.,1
4150,It looks very nice but it won't be getting used for awhile so I can't give it  a full rating. Sorry hats all I have. I know why rate at all. Lol!,1
4151,"These sounded GREAT.  Unfortunately I played an outdoor gig in Houston, in August, and they went dead within a few days of the show.",1
4152,"I can't tell that it does that much. Your instrument will need to still sound pretty good out of the jack, this won't make a bad instrument sound good. But I find that it'm more helpful just as a DI for my passive acoustic pickup. But most venues will have those in house, so save your money for the LR Baggs if you're trying to perfect your acoustic tone, this will leave you wanting more.",1
4153,"This increases noise such as hum and hiss considerably, even at moderate compression levels. If used sparingly it can help give a bit of a clean boost to your signal, but for distortion or heavy compression I don't recommend it, as it will  introduce so much noise that it is not usable",1
4154,Good little amp but feels a little plasticky and the sound quality could be a little better. Good for practicing by yourself but the shape is a little akward so it can be uncomfortable to play if you want to practice on your bed.,1
4155,"I thought this would be more along the lines of a keyboard, but of course I bought the pad one, and it feels like a pad. Sorta awkward to program drums on, but it'l have to do for now, not that it's terrible. It does work, and fairly simply/easily especially right out of the box I figured it'd take forever to set up, which wasn't the case.",1
4156,"When I'm bored, I like to play a lot of the so-called ""cowboy chords"" and kind of strum along to music. I've experimented with a few different picks and styles of guitars (acoustic, hollow body, and electric). These days, my go-to strumming guitar is my Gretsch hollow body. Anyhow, I wanted something that had didn't add too much of that scraping sound when strumming.

I thought that I wanted some thin picks for that purpose, and actually that probably wasn't wrong, but 0.38m is a little too thin. I gave one to my friend as a joke, and he tore the pick in half with almost no effort. 0.38mm is also a little thin to be playing notes/solos. However, I do like the shape of these picks and they do feel really good. At some point, I am going to buy some that are thicker because they are a nice fill-in item for an Amazon order, and let's face it, who out there isn't constantly losing picks.",1
4157,"This was a bit big and bulky and not really what I was hoping for.  I play half-size guitars and this didn't look good, or very secure for them.  Might be better with a big ol' dreadnaught.",1
